ID,Turbine EXW,Transport,Customizations,Hub activities,Hub rental,Installation,Commissioning,Commissioning vessel,Installation vessel,Wind speed,Air density,Water depth,Country,Inflation,Project launch year NTP,Installation year,Distance from shore,Distance from hub,Number of units,Site area,Weather,Losses of production,Equity share
924,23723.184385265828,1179.7720193198395,1194.7389864559748,602.277061004346,598.4826258223471,593.7523049230294,844.7498724635603,1192.9590117551163,835.3825941281107,8.49,2.27,81.18,om,7.32,2024,2028,108.69,112.58,221,127,93,18,62
925,23738.28817416078,1179.936035798178,1197.2918204850844,602.3849278820983,598.6548323337485,594.4616655028641,845.5386655924555,1193.2375897828642,835.8819467884236,10.72,2.4000000000000004,53.11,lr,5.02,2021,2028,56.28,78.06,59,243,27,19,97
926,23744.67259464291,1182.4686071130723,1199.2065012271503,602.566535244541,599.4187745280084,594.537616091526,846.4256198104532,1193.676857785909,836.9970048520186,8.57,2.39,68.0,il,4.71,2021,2025,82.99000000000001,98.99000000000001,40,296,45,19,63
927,23781.641587736165,1182.9567833507142,1199.3621352044838,603.7631011368287,599.6038240727047,595.7784118908097,846.7915468999922,1194.2535689195522,837.7528742022,8.25,2.38,79.81,dk,5.55,2021,2027,91.81,136.05,56,40,53,11,50
928,23789.2121724565,1183.300197423293,1199.5688659869472,605.0396563332486,600.2139351004682,595.8401867545734,846.9660904362327,1194.9659373617942,839.367079508952,11.68,2.26,79.78999999999999,fj,7.2,2024,2023,113.59,119.91,192,254,99,11,79
929,23801.21128416178,1185.041734962424,1200.8447471550166,605.2721655969196,600.3291228969397,596.1630388224595,852.1180428188137,1197.432952311317,839.6033871087832,9.5,2.37,26.16,nr,7.19,2022,2023,83.53999999999999,189.78,171,34,39,13,38
930,23804.160728949348,1186.0396000105059,1202.1191660041593,605.3557359909524,601.4755450801931,596.7124178226946,852.6883114227084,1198.124595314547,840.861883115131,11.04,2.38,33.19,kp,3.4,2021,2026,146.37,141.51999999999998,62,74,19,19,94
931,23810.44224687634,1186.1681678574557,1202.9587054393664,606.2855751780744,601.6113790584865,596.9210800733741,852.8989510045683,1198.3856313249387,840.9697983375911,10.93,2.42,34.03,es,6.1,2023,2023,102.45,86.44,105,79,86,20,47
932,23823.455735714128,1186.218673108862,1204.3064308869666,606.8332359223508,602.250798974208,597.215249420864,852.9001931504076,1200.2153288972963,840.9835490682859,9.61,2.42,69.31,sb,6.41,2024,2029,47.85,56.59,249,95,61,14,34
933,23824.583944862214,1186.2518759324016,1204.3532675425324,607.0071345479998,602.5053502540127,598.1694856309879,853.0750311587827,1200.261852861158,841.1522069719884,10.48,2.2800000000000002,78.61,tt,3.15,2022,2024,31.76,129.5,137,279,9,19,68
934,23835.46891523711,1187.3632595567526,1204.7004763894142,607.8730890190961,602.5364946178356,599.0647027943888,853.721709463849,1202.4571871825663,842.2617938679809,11.59,2.38,63.65,bb,6.93,2021,2026,40.19,85.63,95,143,69,18,82
935,23906.839986516497,1187.5553256007042,1205.2992473026789,608.0038728882857,602.5426982005085,599.7028330961613,853.8125764706256,1203.1230048043146,842.4562160332503,11.29,2.24,80.28,mw,4.21,2025,2025,138.19,49.54,42,159,91,18,54
936,23909.157360404664,1187.730790057343,1209.312499568436,608.4852763144936,602.5915926170187,599.7037171946951,854.3242235058141,1204.2281142470245,842.6887808506909,11.08,2.3,36.37,do,5.6899999999999995,2025,2027,124.53,48.0,158,174,100,13,85
937,23917.504536436212,1187.9548111592317,1212.987843028353,609.0292263175592,603.5532826630404,600.0779404360406,854.5577831084622,1204.557647740845,843.1921307842424,8.120000000000001,2.24,72.05,rw,6.14,2021,2024,71.61,52.71,176,74,83,12,34
938,23930.392967846674,1189.9092890286954,1213.5866202814343,609.538288998626,604.0854672664731,600.7060067821114,856.70639713701,1204.729724237196,843.257616622737,11.879999999999999,2.27,25.91,ml,5.91,2023,2030,42.66,158.26999999999998,66,176,97,11,94
939,23950.989072166423,1189.9602613480508,1214.9124841391574,610.6735618196191,604.3593814701231,601.1075404080566,858.691575745669,1205.7609577411135,843.966833272899,9.15,2.31,27.1,ht,7.22,2023,2029,63.25,47.05,108,241,17,18,75
940,23975.96539434231,1190.0795184932792,1215.1559567020288,610.7428959459933,605.0486702314817,601.3160363955044,858.7994239430446,1205.9672273578153,844.9936861093884,8.09,2.33,36.18,ga,6.76,2023,2029,87.47999999999999,76.34,150,201,89,13,92
941,24001.044913767357,1191.6960099011353,1216.2697878645686,611.2619188345828,605.733982378286,602.4111461775667,858.9272381385011,1207.0585319731554,845.3399991012647,9.74,2.34,32.25,dm,4.96,2025,2024,103.0,180.89,191,107,65,16,79
942,24012.815134884575,1192.935144243004,1216.5035216867648,611.9491335095403,606.3283171323427,602.7751924957888,859.0641612541222,1207.9986655738976,845.7636578861187,9.9,2.2800000000000002,26.37,gt,4.9399999999999995,2023,2027,141.93,130.82999999999998,179,83,47,16,80
943,24012.85694649034,1194.4645050860702,1217.4369573540541,612.9875896904316,606.5134284944784,603.0568458946356,859.8664901172795,1208.183763343591,846.1981369229566,8.51,2.27,38.64,st,5.529999999999999,2023,2026,170.66,69.14,291,97,31,11,68
944,24019.35632731519,1194.5270448525541,1217.634826416642,613.6993609175179,606.5306203563489,603.2105788468186,860.5136270898952,1208.3508873282624,846.2692465058954,11.92,2.31,57.36,dk,4.859999999999999,2022,2028,174.62,85.09,199,122,17,11,57
945,24045.8504337332,1197.889083825265,1219.00536792703,613.9161754291913,606.5452791934802,604.4172753288111,860.9833768881515,1208.4966978334073,847.5176920759054,11.49,2.22,24.92,sd,3.41,2021,2024,85.36,91.92,254,238,79,12,58
946,24053.174710110838,1198.1872665156243,1222.4948166287181,614.6410873657229,606.7929668673596,604.6347623279621,863.1778326880002,1210.1445062994792,848.1485518889945,11.49,2.2300000000000004,48.55,sc,6.7,2025,2024,157.2,55.7,45,278,92,18,94
947,24060.677547580322,1199.4635395887533,1223.8073490486272,614.7301547511184,607.4549754112015,605.8146917523203,863.8688074230018,1213.6283661668488,848.4204058269186,11.95,2.25,71.24000000000001,ie,5.220000000000001,2021,2029,83.55,104.07,62,86,25,18,36
948,24104.603077679625,1200.3216263314253,1223.9614602355102,615.2243421396022,607.6482067648507,605.8985354991788,864.9172119208815,1213.8349948014593,848.579709882482,8.85,2.2300000000000004,37.09,uz,5.390000000000001,2022,2023,145.14,139.43,108,98,47,11,52
949,24105.60503179218,1201.6381650054234,1224.3158470050394,615.4952306031378,608.9976271162387,606.0721055413069,866.250140152423,1214.534724513409,849.7572493621074,11.14,2.33,68.83,ke,5.43,2024,2028,142.44,116.53,133,106,55,20,60
950,24127.398833792984,1202.6741049669172,1225.5406715420654,615.6128142404174,609.0966356113777,607.009856576959,868.0555889814792,1215.0820395277944,849.8242191315383,10.49,2.24,69.00999999999999,gy,5.62,2024,2023,86.74000000000001,182.37,166,121,97,20,35
951,24180.944303351047,1206.167492659326,1226.4440586994874,616.002213319686,609.1510280067927,610.0084483526591,868.169676875372,1217.8359196956708,851.122331246843,9.51,2.33,48.34,ad,5.12,2023,2028,153.37,57.6,197,59,94,17,45
952,24181.595943216373,1206.4627553006108,1227.9790538084733,616.0166542823325,611.4456680754544,610.1374538972428,868.4465035861198,1219.148587013678,851.4305197521945,10.34,2.3600000000000003,43.46,mh,3.56,2023,2026,46.54,75.78999999999999,183,173,35,17,65
953,24244.335056333424,1208.9275937792356,1229.642178681101,616.9930294374522,611.9296616219876,610.465395116569,868.853507570403,1220.2928322815537,851.4815043418271,10.37,2.2800000000000002,74.02000000000001,ml,6.62,2023,2026,90.69,46.22,105,147,56,17,90
954,24267.94179772335,1209.3605785454265,1229.7083642254188,617.1103550206082,612.3221378216258,610.9135878751875,870.5212229767179,1221.2102145287358,852.1968497328332,11.68,2.41,70.89,it,4.4,2024,2027,118.05,85.34,142,194,67,11,70
955,24276.95637461375,1210.1934811098965,1233.086296822799,617.255976883562,612.3889085471468,615.0915521155887,870.8599678917074,1222.5598275385028,853.7646169634602,11.02,2.31,54.620000000000005,mu,3.45,2021,2025,103.29,149.76999999999998,214,101,26,19,49
956,24308.010621085516,1211.5405149400517,1233.3765870578277,618.1757268949349,613.486438291922,617.3577274326111,871.0851305013377,1222.6331405626065,854.449381298101,9.32,2.26,64.0,gt,4.77,2024,2028,141.68,63.79,135,187,64,11,91
957,24323.903831880343,1212.8760535535953,1235.9398639908263,618.5572784466431,613.6345819900494,617.4138501561897,871.9631580373402,1223.439018800635,855.1993020071748,11.29,2.26,24.82,mn,6.73,2024,2023,85.2,88.86,160,209,64,10,35
958,24325.768208480473,1216.0055680648397,1238.0782476815264,619.5955166957835,614.1060260067496,617.4905604952069,872.6849475286122,1228.5850274498628,857.7689521859522,9.33,2.3600000000000003,82.06,pt,7.11,2021,2027,133.54000000000002,94.13,162,182,1,13,89
959,24366.69291847143,1217.2759268632383,1239.5561855780397,620.9532273876541,614.7084117389492,619.3196350951848,873.0346837351748,1231.4212021623111,860.5896774265473,11.4,2.31,46.33,py,5.85,2021,2030,142.6,117.37,170,72,78,13,38
960,24384.532440498886,1218.1296987173052,1240.7415109657045,622.5211516985239,615.8678185941695,619.9872860649677,877.4596898220019,1232.576554934148,860.9250859117528,11.68,2.35,45.43,lv,5.279999999999999,2023,2028,132.42000000000002,98.31,256,165,34,12,97
961,24385.519039236024,1218.914839780362,1241.597884047428,622.6468393236293,617.3200216310291,620.3739056546233,877.8965133249803,1233.1760221672084,861.1323720565019,10.08,2.33,57.96,is,3.48,2022,2023,47.11,158.76,223,277,99,12,90
962,24420.19279374726,1220.9358607135073,1241.9148067672966,622.653921504075,617.3416988404996,620.6066129810908,877.9126562225147,1237.3784116785719,863.5928908880344,10.62,2.34,44.260000000000005,ag,4.82,2024,2029,56.260000000000005,71.64,291,125,38,15,75
963,24438.4521438872,1221.948770662049,1244.0033606344712,623.5225175504368,618.436401385313,622.2182937307128,878.6153505915863,1239.408162949385,865.429400168699,8.4,2.3,43.17,ga,6.95,2023,2028,152.51,86.78999999999999,276,222,99,13,87
964,24458.084227101604,1222.0184936703158,1244.9490841813647,624.2327460634626,618.5694714002124,622.3496739514044,882.4841924375166,1240.6246413554684,866.5108797046016,11.64,2.39,83.02000000000001,bn,3.21,2023,2027,102.79,59.629999999999995,26,100,79,19,40
965,24488.236896530645,1222.053312310753,1251.2083060654686,624.7819576559375,619.5684167815175,622.6293187616067,883.4952133354889,1244.354033433106,867.0453685601124,11.54,2.4000000000000004,68.03999999999999,mt,5.55,2023,2029,131.70999999999998,159.31,241,205,75,17,85
966,24498.96769556987,1225.278561339319,1252.8110108558321,624.8032379640093,621.2198036295476,623.617452519118,883.7171337374871,1246.111945439674,867.5136606009445,11.05,2.27,46.36,ee,6.48,2021,2030,120.47,70.46000000000001,206,289,57,15,70
967,24502.47312200636,1226.010694450736,1259.175291046491,625.2788765611439,621.27618585341,623.6282885394274,887.1525297323012,1252.5410017749568,869.4373180769653,10.91,2.31,45.989999999999995,cl,3.25,2025,2030,146.54000000000002,124.74,52,156,52,15,92
968,24514.32639091434,1226.6540353064834,1260.2729847078963,627.9133030249114,621.3840045221372,623.6766535162434,887.6875748390735,1253.8956427912483,870.6235762537309,10.32,2.3,75.43,tm,5.9,2022,2028,165.73,130.42000000000002,29,297,49,10,53
969,24536.646749409072,1229.0190921953813,1262.6408650135395,630.1542453497873,623.1440699966811,623.8030475661883,887.7590297647307,1254.8845269850997,871.9047634353024,8.34,2.26,58.03,hn,5.6,2022,2025,102.11,125.48,249,259,61,18,30
970,24549.751015233225,1229.7240964739685,1262.6889448118127,630.6055366387202,623.2647162344401,624.5606200184938,889.7116773440209,1258.3096188301474,873.7902494849588,10.81,2.24,65.69,lc,3.35,2022,2024,96.44,44.15,239,217,26,20,53
971,24621.551302267315,1232.7502295415304,1262.8607660083412,631.212808568406,623.6113561835539,624.7735662967921,891.4552940503181,1258.7579814623778,876.3274073549619,11.27,2.3,66.32,ne,5.55,2023,2024,140.07,53.47,50,146,70,11,78
972,24649.357260625628,1233.5801349848678,1265.9526656863657,631.2656580590699,624.0357599849262,625.8323101241098,892.3746590158437,1259.939291082354,877.7423429086193,10.17,2.38,38.01,bn,4.23,2022,2025,134.73000000000002,148.89,153,271,21,10,96
973,24720.98565974031,1234.651905498461,1266.9574158619846,631.4836854865175,624.3136471808438,626.0585951204229,893.245834590193,1261.4216431595642,878.5356640027088,9.4,2.3,39.62,es,3.15,2022,2028,79.61,46.01,296,212,34,15,39
974,24732.313137128356,1237.875136447012,1272.0175681306314,632.4752125910861,625.6426948222239,626.2405496706065,893.7375359141339,1266.3491943654456,879.1736068173785,9.37,2.39,32.0,tj,7.4,2022,2030,152.95999999999998,98.38,107,149,96,10,59
975,24741.114512837274,1239.2498783126136,1272.7587596323738,635.2010558326793,625.7281770391521,628.5277887564941,894.5790972130987,1270.0450554158238,880.3732763579667,10.36,2.29,33.16,co,3.77,2023,2025,157.82999999999998,63.2,234,148,50,15,56
976,24811.535293378125,1243.2527534821586,1276.9460754116544,635.2053374245456,626.1398923091972,628.8967135674422,894.793935634495,1271.7712147810228,880.4593679052698,8.55,2.3200000000000003,45.35,jo,6.91,2021,2025,174.77,51.21,267,78,59,19,99
977,24819.916655332443,1243.657361163149,1279.2872623908931,635.7983294629448,627.31900942135,630.149596200273,896.2294593093662,1276.9848590918791,881.7136687866813,11.46,2.2300000000000004,82.16,fm,4.0,2022,2024,133.85,47.31,138,214,17,20,68
978,24906.907959194825,1251.2994092970525,1288.6824275028193,644.0400278982643,629.06301416021,630.1866736865741,897.3821920970422,1278.6168022596225,882.4016401160216,8.41,2.38,69.42,sk,5.1,2021,2024,124.19,118.66,161,264,7,17,87
979,24946.321519530138,1252.9868109525767,1289.6259097429927,644.1200742971184,630.4214619314794,630.3978396689217,897.8827473710638,1282.9404298361894,883.3956461083915,11.79,2.24,44.45,kh,3.31,2022,2024,154.57999999999998,80.27000000000001,277,97,93,20,50
980,24949.776706473298,1254.7499369483396,1290.3322034967787,645.4822532868536,631.0380907830738,632.55742501954,898.2995784897757,1283.7424169164938,884.391779851655,8.91,2.26,43.629999999999995,dm,3.44,2022,2025,140.75,146.28,243,242,44,15,52
981,25076.17435339278,1256.4518890205525,1291.8548125727027,647.6524187875386,631.7218716131601,632.8323841659846,898.3961124477544,1284.0138039117492,884.6342291213982,10.05,2.27,80.32,kr,7.35,2022,2023,120.66,120.06,299,30,37,20,79
982,25099.671117460817,1258.236350400031,1293.374707058455,648.4320521524801,631.7708077581979,633.2476037975835,898.5477531816174,1285.8910219850882,889.2023794592457,9.07,2.2300000000000004,27.54,om,4.33,2021,2029,62.78,114.35,230,164,1,15,91
983,25128.922202615388,1266.5423342154622,1293.7059261209595,649.0750672175338,634.0451719545472,635.5395240624708,901.377543091164,1287.747859144728,889.7455792326788,8.57,2.33,51.85,md,5.08,2021,2027,133.22,80.02000000000001,252,294,89,19,98
984,25309.649433754137,1268.0036225123781,1296.3569020548805,651.9525050982526,634.5800368908535,635.7572168740127,901.715084769282,1287.8476680603046,890.1567777220997,10.37,2.33,71.6,kg,5.27,2025,2027,155.82,188.7,148,144,78,18,57
985,25311.41191829457,1268.073548738478,1299.9443605788106,652.1366620329628,635.248573912208,636.5130504899862,902.4993728230919,1289.7534691390415,891.3254498136389,8.85,2.27,61.8,hr,4.49,2024,2028,90.47999999999999,101.03999999999999,241,220,3,10,44
986,25487.554231600578,1268.1098585009677,1313.770001343459,654.8149792159617,636.940476265788,636.7835081607905,903.3688314892051,1292.6405953878716,894.5181213179217,9.94,2.39,32.58,pe,5.3100000000000005,2023,2028,103.94,175.91,188,181,52,10,53
987,25592.246116834565,1275.943425367195,1315.3249571689819,656.3095243253019,639.0661647447323,642.1833055033158,908.8399190480833,1295.945968537245,894.6917041528114,10.63,2.24,79.87,bb,4.98,2023,2027,150.6,107.24,187,52,27,18,86
988,25720.981916944143,1283.9563493763515,1316.899990903684,657.1653580293562,644.9981298475316,643.827382831608,909.2194835367148,1300.9370155148176,899.7891832071305,8.9,2.2800000000000002,43.21,jp,4.13,2021,2030,41.9,120.57,187,289,69,15,80
989,25732.809456271305,1289.8826306468368,1318.8321003977203,661.0604885277835,650.7461236944762,646.926963080585,911.291702381923,1306.3275017285684,900.6061158816777,9.7,2.31,83.63,at,5.59,2024,2029,164.85,109.19,271,242,32,10,63
990,26072.76626641253,1290.6202911572482,1321.685341677344,661.3104664505853,651.1293713443943,650.5690052836616,918.4560751910797,1309.2728616629163,905.4747172676523,11.72,2.42,66.61,tv,5.51,2024,2026,89.75,71.93,39,137,54,10,67
991,26176.53988009177,1295.550342107946,1331.234962021191,662.4020720094809,652.2746169410866,655.1598965943185,926.4573708588665,1313.5223719072396,906.2444841276899,10.69,2.2300000000000004,36.5,il,5.24,2024,2027,159.28,63.44,113,137,40,15,65
992,26186.849296728215,1297.4825123457072,1336.9457705692735,667.1503621117397,660.2000819299795,661.0702041706197,929.1217903609005,1320.066624816434,906.4464384024895,10.5,2.29,43.1,kw,6.57,2024,2026,114.33,115.61,238,288,40,16,92
993,26892.19132439582,1297.857833263775,1346.0406415276009,673.6452185149591,666.0480346877554,666.3620345087966,929.2928435503629,1321.2090276835704,908.4728602890168,10.25,2.39,72.85,tr,5.58,2022,2027,162.21,179.48,150,151,71,12,64
994,27058.292267368946,1312.1633583426503,1356.3617193839057,675.8303214798183,666.715021518121,667.5394591327438,930.203383508713,1329.1157449424659,912.8075174135752,8.6,2.3600000000000003,46.92,sb,4.279999999999999,2022,2023,115.03,171.43,270,87,74,14,37
995,27155.80240989304,1317.109772979355,1379.959304618188,677.2514413496078,668.1719739470882,674.0636919469108,939.4535663421134,1344.688692516395,913.6245184877449,9.64,2.29,56.55,ki,5.109999999999999,2022,2023,82.77000000000001,136.57,249,251,60,10,96
